x,y
2.108115,0.84564
2.156628,0.714878
2.000055,0.080085
2.152834,1.861536
2.038461,1.245796
2.111548,2.23032
2.114143,4.188372
2.091014,2.883982
2.071172,2.565945
2.034688,3.565418
2.004189,1.282237
2.051879,1.695624
2.05804,4.443159
2.086052,1.801976
3.060239,2.14925
3.116596,0.098324
3.107924,3.566322
3.035011,2.560219
3.195588,3.700638
3.088609,3.013231
3.05774,2.572865
3.188913,1.952262
3.129698,1.794982
3.127958,4.334831
3.062898,2.928503
3.020885,1.588118
3.039728,0.83887
3.11607,1.261499
2,2.81292
2.05,2.800181
2.1,2.800232
2.15,2.730256
2.2,2.793997
2.25,2.539232
2.3,2.771866
2.35,2.740576
2.4,2.564568
2.45,2.58601
2.5,2.670873
2.55,2.959833
2.6,2.648041
2.65,2.541296
2.7,2.90623
2.75,2.739142
2.8,2.818807
2.85,2.830948
2.9,2.672706
2.95,2.816336
3,2.773669
4.02367,3.495792
4.171178,1.633932
4.059067,2.86567
4.13423,0.18176
4.108322,1.451615
4.086699,2.373443
4.141438,0.826129
4.119548,2.399061
4.053571,1.149381
4.028571,2.369473
4.047716,0.493011
4.028218,0.328421
4.008919,1.126329
4.077075,0.394835
4.198914,1.938297
4.04218,2.269296
4.055783,1.626164
4.129642,3.332539
4.115723,0.302985
4.08464,1.060767
4.140436,1.846443
4.142918,0.381486
4.070016,1.278735
4.066304,3.069308
4.17872,1.07311
4.150229,4.51086
4.023613,4.510846
4.059716,4.529694
4.033222,4.544975
4.016746,4.517679
4.175801,4.544629
4.150717,4.544697
4.199386,4.503475
